GlobSig	Background	CER5	CER6_a	CER6_d	CER6_p	CER7ab	CER7b_l	CER7b_m	CER9_d	CER9_m	CER9_v	CERCR1	L_CERCR2_a	L_CERCR2_p	N	R_CERCR2_a	R_CERCR2_p	DMPFC_ar	DMPFcor_ac	L_ANGgyr	L_IPlob	L_IPlob	L_MTgyr_a	L_MTgyr_p	L_SFsul_a	L_VLPFcor	PCcor	PGACcor	POsul	POsul_v	PRC_d	PRC_v	R_ANGgyr	R_MTgyr_a	R_MTgyr_p	R_VLPFcor	SFgyr_ad	VMPFcor_a	VMPFcor_p	COLsul	DMPFcor_p	DVIS_s	DVIS_vl	FP	FUSgyr_dl	FUSgyr_vl	L_DVIS_v	L_FP_l	L_IFsul	L_IPsul	L_MFgyr_a	L_MFgyr_pr	OCCTgyr_l	PRC_d	R_DVIS_v	R_FP_l	R_IFsul	R_IPlob	R_IPsul	R_MFgyr_a	R_MFgyr_p	R_PORB	R_SFsul	AMY	CAUDNH_NACC	CERVM	HIPP	ITgyr	LORBgyr	MORBgyr	PIsul	STgyr_a	TP	L_MOTnet_dl	MOTnet_am	MOTnet_l	MOTnet_m	MOTnet_ml	MOTnet_vl	PCsul_d	R_MOTnet_dl	SPlob	ACcor_d	AINS_ad	AINS_pd	AINS_v	CAUDN	CAUDN_d	CAUDN_v	CNGsul_p	FEF	HSgyr	IMsul	L_MFgyr_pc	PCcor	PINS_d	PINS_v	PSMcor_a	PSMcor_p	PUT_a	PUT_p	R_PCsul	SMgyr	SPlob	STgyr_m	STgyr_p	THAL_d	THAL_v	l_PCsul	LVISnet_DP	LVISnet_p	LVISnet_vp	MDVISnet_a	MDVISnet_p	MVISnet_ad	MVISnet_av	MVISnet_p	POsul_d	PVISnet_dm	PVISnet_l	PVISnet_vm	VVISnet_l	VVISnet_m
0.6211443995706376	0.6344933189848876	0.6581220919269599	0.7540286883305419	2.8426860906976334	1.0626492649316788	0.0	10.878680229187012	2.952197387607561	2.3895650520150005	60.240501403808594	0.8170325398768241	1.0253535062656738	0.3591822840944799	1.3251666062450045	3.1447658363437974	3.4610967099587753	0.6723114821141573	1.6961232533722068	2.187895075590522	-2.4234109983064127	-1.0187410188434773	0.6635482348359496	0.42044797348742835	0.23194249393739577	1.2771383412787836	4.7954151950500625	1.32864657642835	3.7204126905901043	1.2009580273319174	1.066768315911293	2.687352387143205	-0.9835503249231613	1.6910856973696897	0.47318106762417333	1.6825806963935965	0.7960379391879542	2.055510655126494	1.0841968584495285	2.3219230521100624	-0.8800098716448514	-0.4248971435902775	2.671436599836561	-0.761699909776575	0.27742272488055353	1.3138163919664092	0.2742739340006295	-0.7003347357247203	-2.8698343620974915	-2.7480841979871844	-0.3729584635894375	-2.3758337986138134	0.4995347905676619	2.4843220354014677	2.287835515170085	-0.9455361788161099	0.8472404083321717	0.928817432008659	-0.6689935352050644	0.06651004759482289	1.067104912866481	1.5624249573859454	1.1746839881799687	1.961581198892551	2.1995626207735897	1.081069621955976	1.620785456063911	0.028015938296689965	-0.7413859457542503	-0.8358930846776748	2.818580836951229	1.351472701783761	0.7953521726145114	1.446067513402449	-0.8023907751554534	-0.7425370176350421	0.02942996479722918	-0.6671089369140691	-1.092737742026939	-0.3525732023332225	-0.2671572163554968	-0.07498643913668049	0.9914743200870891	0.4509036837685636	-0.8503040158777201	2.196681366763382	-0.5884617817916459	-0.08233758651397445	0.3087656785876064	-0.8220015671253205	-0.3008846852858618	-0.7401413669491687	1.162610900042054	-0.700837754347749	1.5295233885530664	0.08485464430996217	1.9270598736600342	0.48906973919971086	0.24945479798227993	2.6026510467066166	0.42099889994757933	-1.390441619023517	-0.5258500229886098	-0.45736702658451983	-0.49797701031483455	0.7730259210955649	1.6383099380614503	3.2420505023747683	-1.7685276513662318	0.6642216296416323	1.4792209954541777	1.5331989037983407	2.9892324807343784	0.8448326854603523	0.4553119147568941	2.5639050779057047	-1.1819902370131552	3.4415318465576723	0.44440228807636434	0.5470101546961814	1.013203558349899	1.372364497797975	0.5947026254476181	0.0
1.1045117966660472	0.8530196820988375	1.073708054987336	0.47237723678244614	4.225349642774784	4.800103987966265	0.0	2.9176095724105835	3.9644189692205853	5.598794641615502	85.46387481689453	3.32335220861842	1.9909323753789068	2.9297084552506636	6.188717676146987	3.0923926441156	5.138035176844193	0.9356511734764684	2.336338178041842	2.388715881716322	-3.5378315910912943	-1.945227215470618	1.0295264495457594	-0.16051672082958798	-0.526236023792419	1.6573401642242451	5.264097059380125	0.9115851314286886	5.107134387817945	2.480026903472565	2.720388821542263	4.269425511926035	-0.49437068991193717	1.812956029390718	0.6587097846719041	2.1428130150717846	0.6058809831665712	3.226745087693891	0.5680648089283042	2.7881763636753076	-1.121359517877428	-0.15423528007839038	2.024175767149097	-0.949996183858202	0.014578287225173141	1.4088853451451568	1.1136117749294991	-0.3703527212852523	-3.1610573771662316	-3.751708943031241	-0.39319220344312705	-3.5956942641900644	1.0456248617161616	3.504433169072827	3.0010217646456727	-1.3905079937912523	0.7440156260166656	1.021190861295723	-1.6975864825003288	-0.04060647374131535	0.6746582825585329	2.4256304222636107	2.065479432861588	3.6263688015764886	3.286161621268705	1.9374730477575213	1.6182770509118398	0.3972323513386918	-0.9112845608856378	-0.5957045389753705	2.169461722800357	1.3529990423822003	1.2942672381474214	2.418881539973097	0.6666622691684299	-0.48680433459662936	0.07246196977984236	0.6505717677143166	-1.0576117114788468	0.1659931549119213	0.17042135805183767	0.20379746040283156	1.4786815187603077	2.0798930900628	-1.1337751283056356	1.2928708896876495	-0.6445035830997735	-0.3148474876176227	0.8058856336747185	-0.8768694160804152	-0.3177316431117161	-0.8082014319384698	2.213933193769853	-2.0283077846454307	1.278628100617593	0.3717858969583176	2.0772855470531453	0.8154345985617993	0.5979557975348252	2.9374003503904786	1.2110976615891458	-1.9198574400865114	-0.7663240111834618	-0.3743704325443017	-0.3581843346485804	1.6770553004801134	1.2072112837717646	2.7422305482113734	-1.9370852914349785	1.107635440638121	2.6892441646145877	3.197782983743729	4.467828170689461	2.6651967741485874	0.7437752548558637	2.5799369717389347	-1.7368276791408832	4.836117403547351	0.8694106692931166	1.7992260924674515	2.6565700216814574	2.7574239869771358	1.5197112609233174	0.0
1.1420646065357114	0.34014073624549546	0.3982465256386521	0.2418572028929537	0.7440972168077814	1.1881550805909293	0.0	-12.574486017227173	1.054688696646028	0.8464312126924252	-34.41610336303711	2.059265645467011	1.412764695979422	2.7999658562069714	6.296328711139067	0.3891617061502962	3.281165311122855	1.172939605716212	2.784000499686954	2.0848851813417344	-3.199151557208835	-2.3164031790802255	0.745757088687214	-0.6065086532863929	-0.6636527527509064	2.16513848558051	2.8439452791655504	0.9560803657986428	4.505148872440116	1.955964591547295	3.260894701421261	3.7785949697600136	0.5789488752683004	0.800607916819764	0.37388947108848414	1.974988525453112	0.3354837613442214	3.293622077888121	0.31778765523081853	1.8745534561555797	-0.3173698169601142	1.318404447833967	-0.0034426249049860857	-0.9111858622391044	-0.018508550344969975	0.5347204950828908	1.7990796956217896	0.29561736848619247	-1.9486326024413245	-3.3115054469242273	0.64940007694327	-3.702513645683962	0.2634790773784041	2.305154482161762	1.6214057280860765	-1.1683702481165528	0.3066701580431651	0.6167935808235625	-0.876084354980027	0.17694622715747596	0.10727246542896877	2.2549780703947606	2.5844914194239283	2.806519711536908	2.416807774534757	0.7921821752097458	-0.11059114723007914	0.5252480422391103	-0.4929101539568769	-0.07350357845917935	1.083642388769501	0.5383766183523327	1.279542362462529	3.207386607150419	3.818045162965381	0.8669637423930782	0.9184571932621148	2.2041707612313646	0.13031017485786886	1.3631572582359825	1.5588405377724592	0.4029993538798626	1.3081573135953732	4.619538719378093	1.2273461414839735	0.19593649153884884	0.33175404412712123	-0.9503683552145958	0.994756743185601	0.12098698323965072	-0.08066446187581212	0.8039696933275725	2.4384668629991917	-2.6593132401791824	-0.32385030276134236	1.7044198730969584	2.0747048816878664	1.230720233895403	1.5060860421404298	1.2156070920876985	2.0342174266636994	-1.0142039505989997	0.35341847755235806	0.6815559334585056	0.5578802637242037	2.7183998919883523	-0.14335406850136462	1.424025006443262	0.27904642491505066	1.3870742160703333	2.7181995749794026	2.827678569768418	4.340619733452901	3.1784481909307574	0.22325087333098054	1.4556732136507828	-2.154660466928468	3.819217658111682	0.3111020190020402	2.163769427749547	2.158113156584834	3.4634765904493534	1.8117227184985365	0.0
0.7615921119465076	-0.11083228458814762	-0.732009278245635	0.34063572753559457	-4.977080179655806	-9.190044432878494	0.0	-19.405251502990723	-3.411076978469888	-7.9262203802836355	-198.96731567382812	-1.371323501840424	0.03234977917745709	1.132675041942749	2.526758496569195	-2.502116321529969	0.40373239634686675	1.4805495137921894	2.631181749762618	1.6862031605543086	-1.4360323045132817	-1.7357555838331344	0.05090956587188003	-0.48735746400750646	0.27185884386557957	2.349236219440913	-0.19706868987392495	1.5490481701564882	2.386612186124653	-0.34655869741130757	2.1945599451065063	1.9726342248577107	0.8801301306706261	-0.6690256124005672	-0.3719194678533742	1.3147043205831386	0.3690008470584871	2.291984473395607	0.8082113913570841	-0.0885517101251442	1.1713119424306428	2.19125401173833	-1.4648556653134928	-0.5794335339642778	0.09640508568356473	-0.47778410445945807	1.7595166682691898	1.3680457951767104	0.4231335140070934	-1.990341126192013	2.052276133042243	-2.3583021858736637	-1.007292000996862	-0.12784078815914937	-0.5020975664333261	0.16619750629644842	0.3548843427137895	0.08915134040450065	1.0594484692795532	0.6234093998127536	0.2016662902939616	1.795984367033603	2.4378818926112404	0.65353258983112	0.47546013996755476	-1.6167287658317946	-1.702498773026034	0.4899847014412029	0.5005066203461452	0.2986074523253588	0.8712882790289743	-0.47644209101444884	0.674784347193595	3.3746662698002585	5.511956843473609	2.5152954565416468	1.489127786183844	2.579634315175176	1.2222355709838517	2.2354570716330926	2.684110825881362	0.5329840803780586	0.7891637398639605	5.696627033301828	3.605376904417591	-0.4725070893764496	1.6623576524660741	-1.9949161555956711	1.1131090853615837	1.3216549766361714	0.2166948888077795	2.338013486948046	1.3332364603934823	-1.8483712770605245	-1.5433949645326919	2.805437133589294	1.4602637798568914	1.5285056208540948	1.9565553086351102	-1.0072986221070899	2.0476038637879315	0.10767310573258898	1.5753624184694734	1.4815004939474345	1.1286769150320746	2.598299982389129	-1.2303481155119482	0.6028041853010655	2.7952697405013547	0.9711721322887634	1.3154298288407185	0.9587080968149866	2.8129433106266326	2.0858051716081674	-0.47929846513085067	-0.38883572300275165	-2.1415397856698566	2.181227368683769	-0.7377839369043984	1.6812261028610396	0.19711884886388353	2.8537223315661677	1.4876115577561515	0.0
0.34812852776517006	0.3425037357627469	-1.1609629258379939	0.7512528446452185	-7.0414832418269295	-17.185916539281607	0.0	-7.239963054656982	-4.894575866974062	-11.138912069900282	-243.16030883789062	-2.3782595705872933	-0.37023555578198286	0.9036350818459205	-0.6710209093815387	-2.2423157633607644	0.4118591022318002	1.7015473701685042	1.6953859256900614	1.2155957627627585	0.7078129975260168	-0.5874953686528243	-0.5787969315362355	-0.18711193186240366	1.509524005834527	1.6721454917369611	-1.4005969863246988	1.956671648633335	0.25587741905048994	-2.5693655140973903	0.245693727850914	0.07241845017747034	-0.11656305368171271	-1.7044380592142647	-1.3004082953512406	0.3558617440553812	0.9160490835420205	0.7957056119693848	1.4383772492615714	-1.8704324880799719	2.234645807813121	1.098940559176971	-1.0138583681339701	-0.07159721584133961	0.04424058982254466	-0.6814834557360772	1.1925938059654781	2.301428513512725	2.764939395522299	-0.7658650010724108	2.595729419569436	-0.21770578232549487	-1.3574747032089136	-1.5802581520220698	-1.3102317935401442	2.0504918267717587	1.1387872654648328	-0.4169361871230939	2.332645810702268	0.8288244074523049	1.0710733913886947	1.803669658773465	1.6263103229903626	-0.4682433423572847	-0.5918012110235022	-2.7932693221227964	-1.246336439035717	0.5078988287311567	1.428064952976061	0.34482791925480977	1.56831868108664	-1.0141936262732107	-0.04819496862588072	2.603944850780087	3.813206173361294	3.3387150692403096	0.8564426362463812	1.4844832475912773	1.1225153452031287	2.0246028613054614	2.251236010488926	0.8629762691037715	0.36554380867965325	3.7179944215791756	2.681471974504265	-0.5872237761722547	2.3742504209923228	-2.526937818324024	1.3903502660282587	1.7210774165987968	0.5202631662205205	1.8677700752074398	-0.29347015484127886	-0.015828146986597406	-1.0610222084870358	2.3489210291547353	-0.061060537801724726	1.440757705833449	1.2894294187426567	-1.2855674538133277	1.1565746073497505	0.2625920527338327	1.3818185928732978	1.0974091419743166	0.45638349662647293	0.8445718979027517	-0.9403984419336276	0.5985646581649781	2.983704797666648	-0.12256011119668518	-0.6814952523257303	-0.5713405539281666	0.8335037230207891	0.6805843315576597	-0.4735178603976965	-1.6872621102879444	-1.3397976552693953	1.733021294451677	-1.1336014403237238	1.0257755191555726	-1.2951552500337482	1.300622121261602	1.1084694516845048	0.0
0.18465772760543733	1.5817282525767737	-0.5353804959466198	1.1003766694394026	-2.98713689154767	-14.327369979449681	0.0	14.710004806518555	-1.6189499522248905	-4.692387470911289	-117.41085815429688	0.9620832903101584	0.8500417381990701	2.64566468196274	-0.4893576779265694	1.2946527395173009	3.5348014698693992	1.5232127268433935	0.2084000573377125	0.43906648247330277	2.095343193066293	0.27151053507255496	-0.8443770935947346	-0.3955863576495286	1.8069148629968022	0.15522929545796127	-0.5318635511177557	1.4422475933054841	-0.8931387298729982	-3.128018918633461	-1.291613417509012	-1.4777017345628407	-1.5161191011059352	-1.948916615432802	-2.035566212291766	-0.7943226629488878	1.7115166322910227	-0.6122882780821427	1.1081743826986188	-2.405361000675964	1.9836734157596898	-1.307740150478439	0.9044942658743248	0.30039175496857123	-0.35355714043232717	-0.0606051923500167	0.9870953171031048	2.321521843428768	3.903360385492987	-0.088288662252321	1.6558900550940505	1.6455191468139962	-0.43535484077073566	-1.088707727460277	-0.1615503110871133	3.218633790053427	1.982668587980284	-0.9368929678568017	1.8709916101001642	0.3809798478880185	2.15246622941355	2.107274345389181	0.532699915698205	0.2996290274775643	-0.02299770112517926	-1.113956532906741	0.8328513534729962	0.6285140797241274	1.5162396675182714	0.31579485337459173	1.8151631469561442	-1.0550766546029606	-0.3990855173019446	1.0801732534491415	0.4369122359960798	2.956252759894227	-0.3716105709270555	0.019317406936059312	0.08997347547070068	0.9661459660617829	0.37561871944104924	1.5389656352402628	0.2252237157373832	-0.41362065070667503	-1.7042855061590672	-0.49978307516218345	2.1770039633965026	-1.624990132992918	1.7453262917066024	1.2268872859477997	1.095970394387734	-0.3798205728710788	-1.0549628388242511	1.8441242335644443	0.3662039343925083	0.47166121238842607	-1.898256982274127	0.9565757285980951	0.08434084030007248	0.8272788003087044	0.13239054257238367	-0.3513721996242856	-0.3157618324952627	-0.12022661982815047	-1.0255113594442735	-1.3845193478860345	0.3309249570327146	0.4558755300939083	0.5385113068310351	-1.1275169329973758	-2.0471815686035773	-0.7936114052740427	-0.8023016500332347	0.18559200597011438	0.3634027315513231	-1.4898271893461545	0.15256259386795898	1.9712292223595655	-0.3573494243470055	0.5082475438883359	-1.3125399027080067	-0.32982699504097945	0.7787198640938316	0.0
0.1619384924971006	2.565334968750968	0.44297546515619	1.0730889484015378	3.3596583784538065	-2.0140832364559174	0.0	25.638447284698486	3.438477545924899	5.420475510173831	66.91030883789062	5.558369813196192	2.5022692535072566	3.6225504322453985	1.629862954811699	4.619913649938142	5.891455883830392	0.8269415441118962	-1.3466030536728795	-0.6575591596740263	2.3202681692074174	0.3875808962793262	-0.7644508395144958	-1.1510019397005589	0.8154551595481562	-1.5301130982087032	0.27291417453024125	0.06675642820239339	-1.4630425888207856	-2.16663698554039	-1.6946444540694356	-3.1001449152355707	-2.0715837619182738	-1.6529362664974117	-2.2385580976105937	-1.9800895886807555	2.061410292972141	-1.751800786865794	-0.4519469106569886	-1.6597805395153642	0.6529532917815014	-3.0545014747674912	2.7251961807825884	0.2899949222740242	-0.9140889236435352	0.4981524965283696	1.767890619390281	1.3674127797093538	3.458883320234022	0.4852616880698321	-0.24822359368727917	2.6683898448337993	0.7166724852244777	0.16194973718251612	1.7160929842861463	2.8802822564169763	1.9485913798721	-1.302885000615619	0.3072761468424955	-0.6723071346528228	2.8816478170965816	1.7980587877412668	-0.41079709344896775	1.4963006786841975	0.97235324027531	2.1670182871821453	2.0640439124768264	0.6906006328130713	0.6479186781592705	0.486336076504957	0.34282792711982857	-1.1897539494573035	-0.40904428136631277	-0.6415505405481255	-1.1824966874860583	1.8197524525630888	-0.702895661144435	-0.6421082208665103	-0.6796636073422783	-0.1525987130823513	-1.542448564469084	2.2076062117049022	0.28016022998819906	-3.9358558340527203	-6.086297559472521	-0.8243871129979597	1.6160483167861863	0.4621188353408467	1.94668380347854	0.48610253167152406	2.0807660916291435	-2.1911988119004158	-0.6228613126926721	3.0628321881579086	0.6578157474012936	-1.3603582321229624	-3.042538413551645	0.4359080734502374	-0.4913361298281755	2.9747423464648945	-0.18368588868230062	-0.5174798881123354	-2.163739701650153	-1.1967450532126398	-2.1100918688329644	-2.424542051621936	0.9513339713215828	-0.6556411090493203	-2.294996849335088	-1.197479311615158	-2.1230595592729826	-0.5150725381502596	-1.8901511091296073	0.4114093157419367	1.2219623704557308	-0.07552340507507324	1.6526035443814688	0.8920372244966431	0.8804607994043855	-0.15105712010214725	-0.4999279045021003	-1.4359599441144761	0.09904157132176417	0.0
-0.01252774624948248	2.448982917177765	0.9610626051606207	0.8067015282809734	6.117417020842116	9.662051945924759	0.0	14.878087043762207	5.6871933616283865	10.159376513550122	166.263671875	6.904738971048358	3.04308366458863	1.3998044112177437	2.4527656465466254	4.421278747898269	4.062846725072377	-0.09086414616737333	-2.4761010651309334	-1.718865462558137	1.6917317557162133	0.0575427462854398	-0.5371058785594521	-1.7267987694722986	-0.5480238002628601	-2.666544984447288	-1.1321405481685092	-1.3539749811938468	-2.4959617862373253	-0.8438007728645095	-1.289668215751648	-5.018672049988674	-1.4715124876097296	-1.1954591229082423	-1.6995257326089996	-2.8198385610923644	1.410972838923044	-2.749935466391237	-2.175686101201508	-0.5060825241189307	-0.5594953061041669	-2.893360134916029	3.3232359287186797	0.01221933655189311	-1.2288208580956386	0.2397205066123996	3.0017167173199732	0.3613897345605351	1.9030547853020068	1.5786287085475208	-1.8934309888652892	3.0815525948409994	0.9120426089320258	0.4599942072288485	2.729053633466288	1.4416137963533402	0.8845829370071773	-1.0643262398890234	-0.7155484615873052	-1.7586679686135893	3.1523909434018766	0.37166391334655446	-1.0381561263796242	1.2853418311803337	0.7496031687306843	3.9306976445950568	0.6566072139609123	0.5406495683429318	-0.44781383188944685	0.7274367437710255	-2.463395050500293	-1.8237659400808521	-0.5026976886965713	-2.1223181219207583	-0.002014677291588178	0.5303884907952674	0.3184921904435369	-0.49656536412066227	-0.4562336704923826	-0.9129521421023777	-2.348477900448237	2.1817745943207387	0.3948402674523769	-4.613724303283232	-6.8217032107508695	-1.8705803912098162	1.2045894231406047	2.3323850431225517	1.8127544365696988	-0.08950593239068985	2.97280734373788	-1.7784009082015695	-0.19665757095012862	3.383632986163473	-1.1941687454852987	-1.8644651439622977	-3.0493765105885045	0.2812101801331991	-0.026075828820466995	2.5522305781541523	0.3715873009781597	0.43339573518260494	-2.8395290423280026	-1.7322167507530266	-2.173318905858644	-1.796822828512875	-0.07935914748481342	-2.226736343577504	-3.2375318768723256	-0.2726402727542754	-1.2073725237441	-1.0128053536811001	-2.603585347350869	0.21442204838385806	1.2689878617972135	1.3579016565779845	2.4086950102842652	-2.223635845127014	1.4262454494558	-1.1061678859105362	0.026754591897387353	-1.8799726615671988	-0.9455403529506708	0.0
-0.39397334385313815	1.5306997992153115	0.9029302993558113	0.7050943453203548	3.5829577097233307	11.952780170100075	0.0	-6.957165479660034	3.6630929768499403	7.178048813587119	149.7267303466797	4.051825763589266	2.2795564935309813	-2.8754149639199293	0.8843330095621383	1.0161006100565555	-1.0282833232450737	-0.7078237547636865	-2.788732794117095	-2.3810811009671955	0.7312948785830236	-0.20012351097884	-0.3561051713386266	-1.5287520945674242	-1.1286838747175603	-3.0237012603795934	-4.405675527067096	-2.0143711728561886	-4.132509796639507	0.2807527690573975	-0.9039449351429939	-6.346093758610608	-0.3813694304589069	-0.7225363212389911	-0.47492552038817765	-2.812078451712477	0.036444732220843434	-3.557236282802794	-2.6586763938966516	0.15170758012113453	-0.6364230065901055	-1.4196595659722453	2.7680655030597903	-0.09059490105294414	-1.0209536642952304	-0.6491465899250188	3.3259114189294436	0.2417094103164143	0.0838934338240609	2.985985164939661	-2.3357030818162605	3.3099918106482145	0.0955847632969977	-0.43700055250071534	2.469401059088984	-0.0004165996238589287	-0.30123903873291885	0.003537262848692875	-0.219659606268739	-2.1492273164475524	3.1137369373208044	-1.4690055519047125	-1.3607225126918705	-0.3180541736567473	-0.8238951586481693	2.4147209820803255	-2.428517103504023	0.21573435726602846	-0.8541434813911716	0.6673669098652817	-4.579410510490069	-2.5592640336353343	-0.8671681981603895	-3.1905137999068707	1.396340482883037	-0.6179523484984247	1.4378724793149602	-0.39490954479265766	0.33226564808803444	-1.454293548169053	-2.170722690278518	1.1207509192922884	0.5028157358762448	-2.5772077158557303	-3.660325618227944	-3.0045856889163223	0.6512979148960799	2.680664307302372	1.08787567635714	-0.6932011899873615	2.899024144467235	0.36899246492213	-1.05659822179173	2.553219718017937	-3.8653881598670945	-1.088960286276415	-2.258262554113971	0.50935121369804	0.765632347815406	-0.24666654387878817	1.2825067613131078	1.6967331966856023	-2.255832138153752	-2.080077179316161	-1.6116128223338004	-0.49531032238155603	-1.8336453271763666	-2.9964176851511	-2.248977777805051	0.8420722521620834	-0.1561723782290374	-2.2775865452937207	-3.0878505890186014	-0.9749381085321055	0.6114289261214435	1.8416908822456997	2.2916799839152846	-5.621097781517758	0.9708618646987749	-1.8889080496314405	-0.026026883215640166	-1.7165162297443475	-1.6010793317641532	0.0
-0.7012447750815455	0.9127287376014626	0.6022652194581248	0.8507701930674639	-0.6532734553230569	5.278744533658028	0.0	-19.87440586090088	0.2111971512850788	1.824350417174142	101.21337890625	0.11385029002796022	1.259503176243743	-5.651966656393069	-1.2962814175386719	-2.430829262484359	-5.409746309213843	-0.7055824838735006	-2.0739880619257747	-2.642616453021765	-0.05242835406375968	-0.23592892028982676	-0.32036017091368957	-0.821420324086729	-0.7107016259659853	-2.7078090647679547	-6.761763818589626	-1.760487050323331	-5.119463122041708	1.600982115942019	-1.017022006571293	-5.5432998130121565	0.5018507901184035	-0.225826441092377	1.0068466898469581	-1.7183753628098317	-0.9182889732055628	-3.649190003376292	-1.5795084822715983	0.09498803475374029	0.3436885916221982	-0.2552095263710488	1.7661039459340164	0.33481322529132357	-0.4077289535914066	-1.3622918963394683	1.96632231039516	0.8186246469646455	-1.2197559854913096	3.6184132757518337	-1.5945319289352462	3.29541737479823	-0.8109788801489157	-1.3567063781673347	1.6456900031559847	-0.7058942629024386	-0.5222257494672455	1.3777812123654465	1.1127558188403355	-1.528316391094419	2.7466725796168925	-2.3291577437847124	-1.268705953512041	-1.6072350586991342	-2.292154009206046	-0.7695283581269905	-4.410632676565585	-0.11123857769102662	-0.29530786487716015	0.2685493962841297	-4.025228483250013	-2.5463602756041452	-1.1359979196599201	-3.614733627903352	0.09086662625509595	-1.4632606227564657	1.1910078659983112	-0.7284594655857753	0.781922636856051	-1.8587831086317315	-1.8389791128791722	-0.4790432952529143	0.5234284692655795	0.06850102259723129	0.2888041313695298	-2.7739526413589997	-0.7340529106503768	1.40700193724849	-0.654676303520041	-1.460277882091701	1.5664746471135864	2.165573723565946	-2.882631892978529	0.4862267988181747	-5.038887895956761	-0.08058849498047493	-1.186521141885597	0.7744536775440632	1.0288222328440022	-2.6048675217600756	1.8577065072557808	1.7771089709067083	-1.3401558955860227	-2.507870027732446	-1.0666010476134975	0.26358021200665144	-2.3829589727733818	-2.5559075001627205	-1.1047604910001672	1.2835616523497053	0.34211271489539774	-3.0034055314026773	-3.30085740247546	-2.4441858137215853	0.20309541556052862	1.3791594388584296	1.9141465467942316	-6.914779864982344	0.3236406343402686	-1.933910680985939	-0.22524484149877902	-1.072679978976776	-1.2206602798508746	0.0
